card,id_card_holder
3517110000000000.00,1
4761050000000000000.00,1
4866760000000000000.00,2
675911000000.00,2
30078300000000.00,3
4263690000000000.00,4
584227000000.00,4
4276470000000.00,5
4268490000000000.00,5
3581350000000000.00,6
4159840000000000000.00,6
3516950000000000.00,7
4539990000000000.00,7
4834480000000000.00,8
30063300000000.00,8
30182000000000.00,9
4962920000000000000.00,10
4165310000000000000.00,10
213194000000000.00,10
180099000000000.00,11
4644010000000000000.00,11
4027910000000000.00,11
501880000000.00,12
5297190000000000.00,12
376028000000000.00,12
4711770000000000.00,13
5135840000000000.00,13
3561950000000000.00,13
5175950000000000.00,14
4723780000000000000.00,15
6500240000000000.00,15
503843000000.00,16
5570600000000000.00,16
5500710000000000.00,16
6011990000000000.00,17
4498000000000.00,18
344120000000000.00,18
4743200000000000000.00,19
5361780000000000.00,19
3561070000000000.00,19
3535650000000000.00,20
4506410000000000.00,20
4586960000000000000.00,20
4279100000000000000.00,21
501809000000.00,22
4741040000000.00,23
4188160000000000.00,23
4150720000000000.00,23
4681900000000.00,24
30143000000000.00,24
3582200000000000.00,24
4319650000000.00,25
372415000000000.00,25
